MeasurementRecordedDate,Indicator,Lat,Long,LocationType,Placename,ValueRaw,ValueDiscrete
2020-01-01,Night_Light,43.47972,-80.54111,City,Waterloo,DN_Value,Low/Medium/High
2020-01-01,Night_Light,42.84186,-80.31405,Locality,Simcoe,DN_Value,Low/Medium/High
2020-01-10,NO2,43.7417,-79.3733,City,Toronto,Raw??,Low/Medium/High
2020-01-15,NO2,43.7417,-79.3733,City,Toronto,Raw??,Low/Medium/High
2020-01-21,Activity_level,43.7417,-79.3733,City,Toronto,Index_Value,Low/Medium/High
2020-01-22,Activity_level,43.7417,-79.3733,City,Toronto,Index_Value,Low/Medium/High
2020-01-24,Covid_policy,42.9675,-81.2325,City,London,DN_Value,Restrictive
2020-02-01,Covid_policy,44.25667,-77.36972,City,Belleville,DN_Value,Semi-Restrictive
2020-02-01,Covid_policy,43.7417,-79.3733,City,Toronto,Raw??,Loose
2020-02-05,Covid_policy,43.7417,-79.3733,City,Toronto,Raw??,Restrictive
2020-02-07,Covid_policy,43.7417,-79.3733,City,Toronto,Index_Value,Semi-Restrictive
2020-02-10,Covid_policy,45.33339,-75.58429,City,Ottawa,Index_Value,Loose
